,heading,date,source
10,"[<p style=""text-align: justify;"">कपूरथला,12 अगस्त (निस)। पौंग डैम से दरिया ब्यास में छोड़ा जा रहा पानी क्षेत्र के किसानों के लिए आफत बना हुआ है। भुलत्थ सब डिवीजन में रविवार देर रात्रि मंड क्षेत्र में बाढ़ के पानी का स्तर काफी बढ़ गया और सोमवार सुबह पानी ने किसानों की फसलों को नष्ट कर दिया। डीसी कपूरथला के दावे थे कि बाढग़्रस्त इलाकों में प्रशासन द्वारा हर तरह के पुख्ता प्रबंध किए गए हैं और बाढ़ से प्रभावित लोगों को मेडिकल सुविधा, पशुओं के लिए चारा तथा लोगों को राशन-पानी दिया जाएगा, लेकिन कोई भी अधिकारी बाढ़ पीडि़तों को नहीं मिला। किसान अपने परिवार व पशुओं सहित धुस्सी बांध पर खुले आसमान के नीचे डेरा लगाए बैठे हैं।<br/>
सुल्तानपुर सब डिवीजन के अंतर्गत गांव रामपुर गोरा के भीतर स्थिति बेहद नाजुक बनी हुई है। क्षेत्र के करीब 22 गांवों पर भी संकट के बादल मंडराने लगे हैं। गांव रामपुर गोरा में बाढ़ से किसान जोगिंदर सिंह का घर रविवार को बाढ़ में बह गया। इसके अलावा किसान हीरा सिंह, मक्खन सिंह, रेशम सिंह, बख्शीश सिंह आदि के घरों की नाजुक स्थिति है। लोग खुद राहत और बचाव कार्यो में जुटे हुए हैं। लोगों को नावों द्वारा सुरक्षित स्थानों पर पहुंचाया जा रहा है। जोगिंदर सिंह का कहना है कि यदि प्रशासन ने समय रहते कोई कार्रवाई की होती तो आज उनका नुकसान नहीं होता। बाढ़ से टापूनुमा क्षेत्र बाऊपुर, सांगरा, रामपुर गोरा सहित करीब 22 गांवों की हजारों एकड़ भूमि की फसल नष्ट हो चुकी है।<br/>
बाढ़ और बढ़ते जलस्तर से एडवांस धुस्सी बांध के लिए भारी खतरा पैदा हो गया है। ऐसे में यदि प्रशासन समय रहते बांध के कमजोर हिस्सों की मरम्मत कराने हेतु नाकाम रहा तो सब डिवीजन सुल्तानपुर लोधी का अधिकांश हिस्सा बाढ़ की चपेट में आ सकता है। फूले भारती लोक पार्टी के राष्ट्रीय अध्यक्ष मंजीत सिंह मत्तेवाल का कहना है कि प्रशासन द्वारा बाढ़ की स्थिति से निपटने हेतु गत लंबे अर्से से भारी चूक की गयी है, जिसका परिणाम हमारे सामने है। सब डिवीजन के भीतर गांव बाजा अमृतपुर से लेकर आहली कलां तक, खुर्द तक, मंड बाऊपुर और सांगरा क्षेत्रों के अनेक गांवों की करीब 40 हजार एकड़ भूमि की फसलें बर्बाद हो चुकी हैं। बाढ़ के पानी की वजह से लोगों को चमड़ी रोग होने लगे हैं और पैरों के गलने की शिकायतें प्राप्त हो रही हैं। ऐसी ही स्थिति मवेशियों की भी बताई जा रही है। उन्होंने सरकार से मांग की कि बांध की सुरक्षा हेतु उचित कदम उठाए जाएं और प्रभावित क्षेत्रों में 30 नावों के साथ तिरपाल, खाने-पीने का सामान सहित पशु चारे का जल्द प्रबंध किया जाए व किसानों को मुआवजा राशि दा जाए। एस.डी.एम. कुलदीप सिंह चंदी का कहना है कि वह स्थिति की जानकारी के लिए प्रभावित क्षेत्रों का दौरा कर रहे हैं।</p>]","[<span class=""clock""> Posted On August - 12 - 2013</span>]",Dainik Tribune
11,"[<p style=""text-align: justify;"">लुधियाना, 6 अगस्त (निस)। दो घंटे से ज्यादा हुई मूसलाधार बारिश ने आज पंजाब के सबसे बड़े इस शहर में बाढ़ सी स्थिति पैदा कर दी। शहर के सभी बाजारों और सड़कों पर पानी खड़ा हुआ था।<br/>
इस प्रतिनिधि ने बारिश में घूमते हुए देखा कि दोमोरिया पुल तो पुराने और नये शहर की सीमा बना हुआ था। उसके साथ से निकल कर जाने वाले गंदे नाले के पानी का बहाव इतना तेज था कि पुल के नीचे कम से कम तीन फुट पानी जमा था। सीवरेज के होल सड़क पर पानी रोकने की बजाये पानी बाहर फेंक रहे थे, जिससे गंदगी और बदबूदार गंदा पानी सड़कों पर घूमता हुआ दिखाई दे रहा था। क्योंकि लगभग सुबह दस बजे बारिश पूरे यौवन पर थी, परिणामस्वरूप बारिश और सीवरेज चोक होने से हर तरफ सड़कों पर सैकड़ों वाहन पानी में फंसे हुए थे, जिससे लोगों को अपने कार्यालयों और कारखानों इत्यादि में जाने में कठिनाई हो रही थी।<br/>
कई लोग भारी बारिश में अपनी मंजिल पर पहुंचने के लिए बुढ्ढा नाला के किनारे निर्मित सड़क पर अपने वाहनों में चले गये। लेकिन न्यू कुंदनपुरी के निकट रेलवे पुल के नीचे इतना ज्यादा पानी खड़ा हुआ था कि उसको पार करने का कोई भी हौंसला नहीं बटोर पा रहा था। यह सड़क जो शहर के बाहरी क्षेत्र से निकल कर जाती है, पर भी इंजन में पानी भर जाने से करीब एक सौ कारें, दो पहिया वाहन वहां खराब हुए खड़े थे।<br/>
स्थानीय मिनी सचिवालय जिसमें जिलाधीश सहित राज्य सरकार के सभी विभागों के जिला प्रमुखों के कार्यालय हैं, के निचले भाग में इकत्रित हुए बारिश के पानी में कई दस्तावेज तैरते हुए दिख रहे थे।<br/>
जगरांव पुल पार करते ही विश्वकर्मा चौक से शेरपुर तक सड़क की बजाये नदी दिख रही थी। इस सड़क पर कहीं भी चार फुट से कम पानी नहीं था।<br/>
लुधियाना नगर निगम के मुख्य कार्यालय के साथ लगने वाली माता रानी रोड पर आया पानी शायद ही वहां सड़क किनारे बनी कोई दुकान होगी, जिसमें पानी न दाखिल हुआ हो। उल्लेखनीय है कि इस सड़क पर इलैक्ट्रानिक्स की दुकानें मुख्य हैं। प्रमुख व्यापारी नेता श्री अमृत अग्रवाल ने शहर में हुई इस दुर्दशा के लिए लुधियाना नगर निगम की कुव्यवस्था एवं गलत प्लानिंग को जिम्मेवदार ठहराया।<br/>
इसके अतिरिक्त चौड़ा बाजार, साबुन बाजार, गुडमंडी, सराफा बाजार, तालाब बाजार में भी बाढ़ के दृश्य नजर आ रहे थे। समराला चौक से चीमा चौक तक बारिश के पानी का इतना जमाव था कि छोटे वाहन तो एक तरफ बाहर से आने वाली बसें भी पानी के बीच खराब हुई खड़ी थीं।<br/>
बारिश के कारण शहर की सभी सड़कों पर वाहनों की लम्बी कतारें लगी हुई थीं। भारी वर्षा से स्कूली बच्चों और उनके अभिभावकों को भी काफी परेशानी का सामना करना पड़ा क्योंकि उनको स्कूल ले जाने वाले और वापिस घर लाने वाले वाहन भी घंटों सड़कों पर जाम और बारिश के पानी में फंसे रहे।</p>]","[<span class=""clock""> Posted On August - 6 - 2013</span>]",Dainik Tribune
12,"[<p class=""wp-caption-text"" id=""caption-attachment-552930"">सुलतानपुर लोधी में बाढ़ से प्रभावित घर का मंजर।</p>, <p style=""text-align: justify;"">कपूरथला, 13 अगस्त (निस)।  दरिया ब्यास में आई बाढ़ ने मंड क्षेत्र के गांव रामपुर गोरा सहित अन्य दर्जनों गांवों पर कहर बरपा कर अब अपना रुख सुल्तानपुर लोधी शहर की ओर करना शुरू कर दिया है।<br/>
दरिया में लगी ढाह के चलते दरिया का पानी अब पवित्र काली बेर्इं में चला आया है। जिसके चलते सोमवार की देर रात्रि 10 बजे तक पवित्र काली बेर्इं में भी बाढ़ आ गई है और बेर्इं के पानी ने उछलकर सुल्तानपुर लोधी शहर की ओर लगते इलाके में फैलना शुरू कर दिया है। बेईं से आई बाढ़ का पानी सोमवार की रात्रि 10 बजे सुल्तानपुर लोधी के मुख्य बस अड्डे के सामने पूर्व वित्तमंत्री डा.उपिंदरजीत कौर की कोठी के पीछे और सड़क तक आ पहुंचा है। मंगलवार सुबह शहर की सड़कों पर काली बेईं से आया पानी दो-दो फुट आ पहुंचा है । ऐसे आलम में शहर निवासी खौफजदा नजर आने लगे है। शहर की सड़कों पर काली बेईं से आया पानी दो-दो फुट आ पहुंचा है और पानी बढऩे की संभावना है,जिससे सुल्तानपुर लोधी के लोग चिंतित नजर आ रहे हैं। वहीं दूसरी तरफ सुल्तानपुर लोधी के समीप लगते गांव रामपुर गोरा में स्थिति बेहद विस्फोटक बनी हुई है। बावजूद इसके क्षेत्र के दौरे हेतु पहुंची उच्चाधिकारी की टीम का एक भी सदस्य उपरोक्त क्षेत्र में नहीं पहुंचने से क्षेत्र निवासियों में भारी रोष पाया जा रहा है।<br/>
इस बार भी लोगों की वहीं शिकायत कि उन तक अधिकारियों के दौरे की सूचना नहीं पहुंचने से वह अपनी शिकायतें और पीड़ा उनके समक्ष रखने से वंचित रह गए हैं। किसान संघर्ष कमेटी के प्रमुख कंवलजीत सिंह पन्नू,बसपा नेता राम लाल महै आदि ने आरोप लगाया कि अधिकारी बाढ़ प्रभावित क्षेत्रों के दौरे को गुप्त रख रहे हैं, जिसके चलते अधिकांश पीडि़त परिवार अपना दर्द अधिकारियों के आगे बयान नहीं पा रहे हैं। कंवलजीत सिंह पन्नू ने कहा कि अधिकारियों की कार्रवाई कुछ चुनिंदा जगह पर जाकर महज फोटो खिचवाने तक ही सीमित है।</p>]","[<span class=""clock""> Posted On August - 13 - 2013</span>]",Dainik Tribune
13,"[<p style=""text-align: justify;""><strong>लुधियाना, 2 जुलाई (निस)</strong></p>, <p class=""wp-caption-text"" id=""caption-attachment-805139"">लुधियाना में शनिवार को भारी बारिश के चलते फिरोजपुर रोड पर जमा पानी । -हिमांशु महाजन</p>, <p style=""text-align: justify;"">मानसून की अाज हुई पहली बारिश ने तापमान में गिरावट करके लोगों को भारी राहत तो दी लेकिन पंजाब के इस सबसे बड़े अौद्योिगक शहर में बाढ़ जैसी स्िथति भी पैदा कर दी। करीब पांच घंटे हुई मूसलाधार बािरश के कारण शहर के अधिकांश व्यापारिक एवं अाबादी वाले क्षेत्रों की सड़कों व गलियों में दो से तीन फुट तक पानी जमा हो गया।<br/>
न्यू माधोपुरी, उपकार नगर, न्यू जैन कालोनी, अब्दुल्लापुरी, माडल टाउन, चन्द्र नगर, समराला रोड पर स्थित कालोिनयों के घरों में पानी घुसा हुअा था, िजससे लोगों को काफी असुिवधा का सामना करना पड़ा।<br/>
मौसम विभाग द्वारा कई सप्ताह पहले भारी बािरश की भविष्यवाणी किये जाने के बावजूद लुधियाना नगर निगम के हालात से निपटने के सारे दावे खोखले निकले। सारे  शहर में सीवरेज व्यवस्था पूरी तरह ठप पड़ी थी।<br/>
भारी बारिश के कारण शहर के कई भागों में िबजली बंद होने के कारण नगर निगम की जलापूर्ति व्यवस्था भी लड़खड़ा गई। लुधियाना के प्रमुख कांग्रेसी नेता  सुरेश गोयल ने कहा कि लुधियाना नगर निगम के बारिश से निपटने के दावे झूठे निकले। उन्होंने सिटी मेयर हरचरण सिंह गोहलबढ़िया से त्यागपत्र देने की मांग भी की।<br/>
भारी बािरश के चलते शहर के किनारे बनी सैकड़ों कालोनियों के निवासी परेशान रहे, क्योंकि नाले में पानी का बहाव तेज हो रहा था।<br/>
विश्वकर्मा चौक से ढोलेवाल चौक तक, घंटाघर से रखी सिनेमा, खालसा कालेज रोड, घुमार मंडी, चीमा चौक से समराला चौक, जोधेवाल चौक से राहों रोड चुंगी तक, प्रीत पैलेस रोड, गिल रोड, दोमोरिपा पुल रोड, दयानंद अस्पताल रोड पर सैकड़ों दो-पहिया व अन्य मोटर वाहन वहां सड़कों पर खड़े हुए पानी में फंसे हुए थे। मौसम विभाग के अनुसार अाज लुधियाना में 73.22 मिलिमीटर बािरश हुई।<br/>
इस बीच,  कल अामरण अनशन पर बैठे  अधिवक्ताओं में से एक महिला एडवोकेट की हालत खराब होने पर उन्हें अस्पताल पहुंचाया गया लेकिन आवश्यक उपचार के बाद आज यह महिला एडवोकेट फिर अनशन पर बैठ गईं।</p>, <p><strong> ब्यास उफान पर, राफ्टिंग पर प्रतिबंध</strong><br/>
<strong>शिमला (निस) :</strong> पहाड़ों पर तेजी से पिघल रही बर्फ और मॉनसून के लगातार सक्रिय रहने के चलते हिमाचल प्रदेश की प्रमुख नदियों में से एक ब्यास अपने पूरे उफान पर है। नदी के जलस्तर में लगातार हो रही बढ़ोतरी के दृष्टिगत कुल्लू जिला प्रशासन ने ब्यास में राफ्टिंग पर प्रतिबंध लगा दिया है। कुल्लू के जिलाधीश हंसराज चौहान के मुताबिक यह प्रतिबंध आज से लागू हो गया है और आगामी आदेशों तक जारी रहेगा। जिला प्रशासन ने प्रतिबंध को प्रभावी रूप से लागू करने के लिए पुलिस की निगरानी भी बढ़ा दी है। आज जारी आदेशों में जिला प्रशासन ने रिवर राफ्टिंग आप्रेटरों से भी अपील की है कि वे इन आदेशों के पालन में सहयोग करें और यदि कोई इन आदेशों की अवहेलना करता पाया जाता है तो उसके खिलाफ कड़ी कार्रवाई होगी। इस बीच जिला प्रशासन ने पर्यटकों से भी अपील की है कि वे ब्यास नदी सहित अन्य सहायक नदियों से दूर रहें। जिला प्रशासन ने नदी-नालों के किनारे झुग्गी झोपड़ियों को भी हटाने के निर्देश दिए हैं।</p>]","[<span class=""clock""> Posted On July - 2 - 2016</span>]",Dainik Tribune
14,"[<p class=""wp-caption-text"" id=""caption-attachment-911032"">असम के बाढ़ग्रस्त मोरीगांव में बारिश थमने पर खुले में खाना बनातीं महिला। – प्रेट्र</p>, <p style=""text-align: justify;""><strong>नयी दिल्ली (एजेंसियां) :</strong> भारी बारिश और नेपाल से छोड़े पानी के कारण 9 राज्य बाढ़ की चपेट में हैं। 100 लोगों के मारे जाने की भी खबर है। बिहार और पूर्वी यूपी में हालात ज्यादा खराब हैं। एनडीआरएफ ने बुधवार को 4 अतिरिक्त दल बठिंडा (पंजाब) से पटना के लिये एयरलिफ्ट कराये। बिहार, असम, यूपी, पश्चिम बंगाल, हिमाचल प्रदेश, अरुणाचल प्रदेश, गुजरात, राजस्थान और त्रिपुरा के आपदा प्रभावित इलाकों में एनडीआरएफ की 113 टीमें तैनात की गई हैं। अभियान के दौरान बाढ़ में फंसे करीब 3000 लोगों को बचाने के साथ 37000 लोगों को सुरक्षित स्थानों पर पहुंचाया है। बिहार में एनडीआरएफ ने 27 दल तैनात किये हैं, जबकि असम में 18 और उत्तर प्रदेश में 11 दलों को राहत और बचाव कार्य में लगाया गया है। बाढ़ चौकियों में डॉक्टर एवं मेडिकल टीम तैनात करने के आदेश भी दिये गये हैं। मौसम विभाग ने इस सप्ताह बारिश होने की संभावना जतायी है। केंद्र सरकार ने बाढ़ प्रभावित इलाकों के लिए हर संभव मदद के निर्देश दिए हैं।</p>]","[<span class=""clock""> Posted On August - 16 - 2017</span>]",Dainik Tribune
15,"[<p></p>, <p>Rescue work was on in Punjab's Mansa district on Wednesday where several acres of agricultural land were inundated and many villages submerged as water overflowed from the Ghaggar river.</p>, <p>“The flood situation is grim in Sardulgarh area. Nearly 25 villages are flooded and most of the residents have been shifted to safe locations. We are working all day and night to control the situation and to prevent further flooding of other low-lying areas,"" Mansa Deputy Commissioner Kumar Rahul told <i>IANS.</i></p>, <p>Besides civic officials, army and paramilitary troopers were also helping in the relief operations.</p>, <p>“Around 200 houses and standing crops on nearly 5,000 acres have been damaged in the floods. We have made all arrangements to provide packed food and water to the flood victims. So far there has been no loss of life due to floods in Mansa,” he said.</p>, <p>According to official figures, crops on 271,784 acres have been damaged in districts of Patiala, Sangrur, Mohali, Ludhiana, Fatehgarh Sahib, Moga and Mansa.</p>, <p>In the neighbouring state of Haryana, flood situation was grim in Sirsa district.</p>, <p>“Army officials are working to plug the breaches in Ghaggar river that led to flooding in Sirsa. Over 10,000 acres of agricultural land submerged in three to four feet water and nearly one dozen villages are affected due to this. We hope that situation will be under control by this evening,” said a senior official of the Sirsa administration here.</p>, <p>Ambala, Kurukshetra, Kaithal, Sirsa and Fatehabad districts were badly affected by floods over the last few days.</p>, <p>As many as 33 people have lost their lives in floods in Punjab and Haryana. <br/></p>, <p><span class=""text-dt"">First Published:
									Jul 14, 2010 13:07 IST</span></p>]","[<span class=""text-dt"">Updated: Jul 14, 2010 15:42 IST</span>, <span class=""text-dt"">First Published:
									Jul 14, 2010 13:07 IST</span>]",Hindustan Times
16,"[<p></p>, <p>Flood threat is looming large over the areas situated in catchment area of Ghaggar river due to incessant showers in past three days. </p>, <p>The monsoon rivulets are flowing in full spate, putting the district and villager administrations on tenterhooks.</p>, <p>Even as the administration has issued a red alert, the officials have urged the villagers to not panic as the situation is under control.</p>, <p>The water-level near Sarhala head of the Ghaggar river, crossing through Patiala district, has been measured at 9-ft, and the danger level is marked at 16-ft. The water levels in Ghaggar have risen to 15-ft near Dharamheri village.</p>, <p><b>‘No reason to panic’ </b></p>, <p>Deputy commissioner (DC) Kumar Amit said that the water levels rose after the Chandigarh administration opened the floodgates of the Sukhna lake. “The situation is under control. The water levels are below the danger levels,” he said.</p>, <p>“We are keeping a close tab on the weather conditions so that immediate preventive measures can be taken,” the DC said. </p>, <p>He appealed to the district populace to remain vigilant and not to believe in any rumours that are making rounds in the social media.</p>, <p>The DC, along with a battery of senior officials of the drainage department, toured the areas near Ghaggar, Jacob drain, Chambo Chao, and Patiala drain (Vaddi Nadi) to take stock of the situation.</p>, <p>Ghaggar passes through Samana, Devigarh, Sanaur and Ghanaur of Patiala district. And these were the worst hit areas, witnessing loss of property and life, due to floods in the river in 1988, 1993 and 2010.</p>, <p>Officials said that water levels at Samana and Patran are low but are expected to rise by Tuesday morning. Kishangarh, Kharabgarh, Bhunerheri, Ghanaur, Dharmheri, Lachu Kalan, Lachu Khurd, Mehmoodpur, Saran Kalan, Dakala Gherora and other villages situated next to Ghaggar are risk prone.</p>, <p>The Patiala drain is flowing below 9-ft below the danger mark. The water flow in Jacob drain, which flows through the main city, is 2-ft below danger-level.</p>, <p><b>Rapid response teams formed </b></p>, <p>The district administration has set up 24-hour flood control units at the district headquarter, and flood control rooms have been constituted in all sub-divisions.</p>, <p>The health department has identified 178 flood-prone villages and at least 10 rapid response teams have been established at six block primary health centres at the civil hospitals in Nabha, Samana and Rajpura.</p>, <p>Civil surgeon Dr Manjit Singh said 69 medical teams are prepared to operate medical camps in case of flood. He said that 10 rapid response teams have been provided with ambulance and they will provide round-the-clock services.</p>, <p>“Medicines, fluids, anti-venom injections, ORS, chlorine tablets, insecticides and larvicides are being stocked up at all health institutions,” he added. He said that district epidemiologist Dr Gurmeet Singh has been appointed as the nodal officer of the district control room.</p>, <p><b>Farmers worried </b></p>, <p>The incessant showers in the past three days pose threat of excessive damage to the paddy crop, which is largely in the last stage of maturation.</p>, <p>Many reports of crop being submerged in knee-deep water and flattening of fields are pouring in from across district.</p>, <p>Chief agriculture officer (CAO) Arvinder Singh said that heavy rain at this stage will have an adverse effect on crop health.</p>, <p>“Farmers are hoping for no more rain. They should not panic and make immediate arrangements to drain out accumulated water from their fields,” the CAO said.</p>, <p>Meanwhile, Bhartiya Kisan Union (Dakaunda) activist Darshan Singh said the farmers are facing huge financial losses and the state government should ordered girdawaris to assess the loss. “State should initiate steps to compensate the farmers, immediately,” he said.</p>, <p><b>Waterlogging, traffic chaos </b></p>, <p>Heavy rain since over 72 hours has left almost all roads in the Royal City inundated, causing a flood-like situation on Monday. Traffic on the Sangrur-Chandigarh bypass remained affected after a portion of the flyover, near Dakala, caved in. Traffic was diverted for safety of the commuters.</p>, <p>Sensing gravity of the situation, the district administration has issued orders to shut all schools till September 25.</p>, <p>The meteorological (MeT) department recorded at least 245mm rainfall in the past three days, including 86mm on Monday. The department has predicted more showers in the coming days.</p>, <p>The municipal corporation (MC), Patiala, seemed helpless in controlling waterlogging. Markets, residential areas and city roads were flooded with around 3-ft water. Water entered not just in the low-lying areas but also in residential colonies situated outside the walled city.</p>, <p>School children and office-goers were the worst affected as they had to wade through knee-deep water to reach their respective destinations. The commercial areas wore a deserted look and many shopkeepers chose to keep their shops shut.</p>, <p>Patiala Mayor Sanjeev Sharma Bittu said that teams of the drainage department are using pumping machines to drain out the waterlogged streets. “We managed to act swiftly and have deployed our teams, to keep a tab on the situation,” he said.</p>, <p><b>Rain throws life out of gear in Nabha </b></p>, <p>Heavy rain in the past three days and poor drainage system caused trouble for the Nabha residents. Traders could not open their shops due to waterlogging across city. Similar was the condition of residential areas.</p>, <p>Even the high-lying roads, including College Ground road, Cinema road and others, remained flooded. These areas do not usually get waterlogged.</p>, <p>Students, whose semester examinations are on, complained that the order to shut schools on Monday came in quite late. The school officials said that they faced a lot of difficulties in ensuring safe return the students, after the DC suddenly ordered to shut schools due to adverse weather predictions.</p>, <p>Dilapidated roads added to the woes and many accidents were reported. People were seen struggling to make way through Kotwali Road, Cinema road, Cantt road, PPS road, etc. “Most schools are located in these areas. Even in the past, many children have been injured while travelling through these roads,” said Akash Singla, a local.</p>, <p>“It seems that the city has been abandoned by the government, despite being a constituency of cabinet minister Sadhu Singh Dharamsot,” said Vishal Sharma, member of Bharatiya Janta Yuva Morcha. “Even the garbage has not been cleared in the past three days. It is floating in the rain water and is entering houses, exposing people to diseases,” he added.</p>, <p>Advocate Yogesh Khatri, former lawyer on panel of municipality, said there are over 900 cases of encroachments whose orders of eviction have been done by the court of deputy director (local bodies).</p>, <p>“Most encroachments are on 10-15 feet drains, that are meant for discharge of rainwater, causing waterlogging. But the municipality continues to be in a slumber as many Congress leaders are occupying these drains,” he added. A municipality official, pleading anonymity, said that there was a big drain — from Model Colony to Ghulad mandi colony— responsible for disposing off half of the city’s rainwater. But over 70% of it is encroached due to which, it is impossible to clean it.</p>, <p>“Similar is the situation of a nullah passing through Hathi Khana Colony and Dulladdi Gate. Waterlogging issue can be solved after at least 50% of the drain is evacuated,” he added.</p>, <p>Municipal council president Rajnish Mittal said that their employees are constantly on toes to serve the residents, despite non-stop rain. “First phase of an evacuation drive will start soon. Sensitive areas have been identified and will be evacuated on priority-basis,” he said.</p>, <p><i><b>(With inputs from Mohit Singla)</b></i></p>, <p><span class=""text-dt"">First Published:
									Sep 25, 2018 10:25 IST</span></p>]","[<span class=""text-dt"">Updated: Sep 25, 2018 10:25 IST</span>, <span class=""text-dt"">First Published:
									Sep 25, 2018 10:25 IST</span>]",Hindustan Times
17,"[<p></p>, <p>A central team will visit the three districts of Punjab on July 20 for two days to assess the damage caused by the floods.</p>, <p>Chief Secretary of Punjab SC Aggarwal told reporters here that the central team will visit Sardulgarh in Bathinda district, Moonak in Sangrur district and assess the loss in Patiala district.</p>, <p>Regarding loss of crop, he said over 3.25 lakh acres of land have been submerged in the floods in the three districts.</p>, <p>Agrawal said that there was fear of epidemic of flood-related diseases but government would provide potable water, sufficient quantity of chlorine tablets besides freshly-cooked food to flood victims.</p>, <p>He issued instructions to provide relief to every affected farmer and family within 7 days and asked Deputy Commissioners to personally monitor relief disbursement.</p>, <p>Asked about a permanent solution to flood, he said the feasibility of bigger projects to regulate flow flood waters is being worked out.</p>, <p>He, however, admitted the state government did not release grant according to the requirement for the cleaning of rain water drains.</p>, <p><span class=""text-dt"">First Published:
									Jul 16, 2010 21:56 IST</span></p>]","[<span class=""text-dt"">Updated: Jul 16, 2010 21:58 IST</span>, <span class=""text-dt"">First Published:
									Jul 16, 2010 21:56 IST</span>]",Hindustan Times
18,"[<p></p>, <p>The Punjab Government on Thursday approved amendment of instructions on relief to farmers for crop losses due to incessant and torrential rains.</p>, <p>The decision was taken at a meeting of the State Cabinet presided over by the Chief Minister Parkash Singh Badal.</p>, <p>Many areas in Punjab including Patiala and Mansa districts were swamped by the recent floods. ""It was mandatory to amend these instructions in view of the loss caused to a farmer which varied from Rs 13,000 to Rs 28,000 per acre,"" read a recent official release about the Cabinet decision.</p>, <p>According to the amended instructions, crop damage relief was Rs 5,000 per acre for losses exceeding 75 per cent, Rs 3,000 per acre for losses between 50-75 per cent and Rs 2,000 per acre for losses between 25-50 per cent.</p>, <p>The relief would be provided irrespective of the maturity stage of the crop and whether the area can be re-sown or not, said the press release. The same would be extended to all farmers without any condition of small and marginal farmers, it added.</p>, <p>The upper area limit would also not be applicable on this relief, it further said.</p>, <p><span class=""text-dt"">First Published:
									Jul 29, 2010 16:16 IST</span></p>]","[<span class=""text-dt"">Updated: Jul 29, 2010 16:19 IST</span>, <span class=""text-dt"">First Published:
									Jul 29, 2010 16:16 IST</span>]",Hindustan Times
19,"[<p></p>, <p>Bhakra Beas Management Board (BBMB) alerts Punjab about possible floods in the coming days due to heavy snowmelt and rains in hills and encroachments along Satluj and Beas.</p>, <p><span class=""text-dt"">First Published:
									Jul 10, 2013 13:35 IST</span></p>]","[<span class=""text-dt"">Updated: Jul 10, 2013 13:44 IST</span>, <span class=""text-dt"">First Published:
									Jul 10, 2013 13:35 IST</span>]",Hindustan Times
20,"[<p></p>, <p>As heavy rains left the city waterlogged on Thursday, chief parliamentary secretary (CPS) Dr Navjot Kaur Sidhu took a jibe at the deputy chief minister Sukhbir Singh Badal and posted pictures of waterlogged roads with vehicles stuck on them on Facebook. Her post read ‘Pilot project of Sukhbir Badal-Floating Cars without petrol’.</p>, <p>The pictures revealed shameful civic conditions of the city that is getting worse due to the ambitious BRTS (Bus Rapid Transit System) project started two years ago by the deputy CM.</p>, <p>Here is her Facebook post:</p>, <p>The holy city is under construction due to various ongoing development works, multiplying the woes for the people.</p>, <p>City residents expressed their unhappiness about the hassles they are being put through by the government during the ongoing BRTS project. Jaswinder Kaur, a student who commutes from the walled city to Amritsar, said, “Only time will tell how fruitful is BRTS project is but as far as the construction period is concerned, we are extremely upset with the way things have been approached.”</p>, <p>With roads dug-up all around the city, it has led to sewerage woes, waterlogging and traffic bottlenecks besides making roads accident prone.</p>, <p>Now, the three-hour heavy rainfall on Thursday left the city inundated and the residents inconvenienced. The two-wheeler riders were spotted pushing their vehicles in knee-deep water. Many vehicles also broke down while plying on the water-filled roads.</p>, <p>Rishab Jain, a baker, said, “I have been in this city since a few years now and there has not been seen any change in the civic conditions here. It seems the MC is turning a blind eye to the residents’ problems. During rains, the city turns into a pool and authorities are sleeping.”</p>, <p>Moreover, the Amritsar municipal corporation (MC) has also failed to react to this long pending problem. The MC has also not ensured that the desilting is done properly in every part of the city, especially before the rainy season.</p>, <p>During the general house meeting, the MC had passed the resolution of allocating Rs 12.10 crore for the project of sanitation and de-silting sewerage and drains, so that these drains could incorporate the rain water. </p>, <p><b>SUPER-SUCKER MACHINES A FAILURE</b></p>, <p>Even though the MC has put on job super-sucker machines to clean the sewerage after mayor Bakshi Ram Arora had claimed that people of Amritsar will see a change with these machines, but that too seems to be not working as desired as the sewers remain choked.</p>, <p><span class=""text-dt"">First Published:
									Aug 12, 2016 15:47 IST</span></p>]","[<span class=""text-dt"">Updated: Aug 12, 2016 15:48 IST</span>, <span class=""text-dt"">First Published:
									Aug 12, 2016 15:47 IST</span>]",Hindustan Times
